TRACTCE,make_sqm,make_dec,serv_sqm,serv_dec,prof_sqm,prof_dec,supp_sqm,supp_dec,make_c,serv_c,prof_c,supp_c,make_15,serv_15,prof_15,supp_15,make_02,serv_02,prof_02,supp_02
251600,0.000006967915257,0,0.000125422474631,3,0.000067356514154,4,0.00015329413566,1,-0.013892338294713,-2.158356311858448,0.774445902799693,1.332357048679863,0.092032689748213,1.344237222592069,0.801691531332954,1.532820057161524,0.105925028042926,3.502593534450517,0.027245628533261,0.200463008481661
251701,0.000002527550726,0,0.000962996826706,9,0.000005686989134,0,0.000048023463799,0,0.01156352043127,3.454242818261858,-0.257286818519188,-3.469473157872307,0.01156352043127,3.575002458485542,0.023445582548335,0.166329794851772,0,0.120759640223684,0.280732401067523,3.635802952724079
251702,0.000008676682734,0,0,0,0.000012147355828,0,0.000168327645046,1,0.074486995652806,-2.929063613936163,0.244631787034101,2.372415194327136,0.213898606142636,0,0.269851246231656,3.141492761021616,0.13941161048983,2.929063613936163,0.025219459197555,0.76907756669448
251803,0.000001216859214,0,0.00005901767189,4,0.000002433718428,0,0.000046240650141,2,-0.392628903066714,0.475816649236166,-0.080412210315902,-0.233692375752398,0.052100442613514,2.050427644309691,0.0938987576672,1.498826587127977,0.444729345680228,1.574610995073525,0.174310967983102,1.732518962880375
251804,0.000008903074658,1,0.000001780614932,0,0,0,0.000029083377216,0,-2.415122193819755,0.120971335911535,-0.217055588750354,2.487568952494709,1.043952898636446,0.169422933527359,0,2.581737626806655,3.459075092456201,0.048451597615824,0.217055588750354,0.094168674311946
505008,0.009709263595903,9,0.000166328277031,5,0.00052351526044,9,0.000135814816137,3,1.159406306734558,-0.199697039873919,-0.220857124523966,0.024049861119801,4.297534953119191,0.059739352564754,0.208809815419486,0.045509981045376,3.138128646384633,0.259436392438673,0.429666939943452,0.021460119925575
505009,0.000784635903313,9,0.000201108913935,7,0.000663291706297,9,0.000057419282038,3,2.058149560388237,-1.770288646879467,0.067459130710934,-0.063776021496632,2.144063183985554,0.445925204952914,1.633286632877325,0.118782794839936,0.085913623597317,2.216213851832381,1.565827502166391,0.182558816336568
508508,0.000003797703195,0,0.000134818463405,3,0.0001386161666,6,0.000045572438334,0,0.006081934394538,-1.758568454166089,1.355102635061599,0.446548293181746,0.054858701340111,1.580284107430677,1.804375097701918,0.49837144104503,0.048776766945573,3.338852561596766,0.449272462640319,0.051823147863284
508507,0.000012917090429,0,0.001358877913157,7,0.000395262967135,6,0.000067168870232,0,-0.506362271598574,2.521668366060231,-0.410258909776468,-1.829594894910133,0.032837955027531,2.803193907685997,0.905494815574511,0.129272404308629,0.539200226626105,0.281525541625766,1.315753725350979,1.958867299218762
508003,0.000063898691761,4,0.000028817057069,0,0.000715414764621,8,0.00067281563678,7,-0.113821636515557,-1.918068624687353,1.937282687938939,0.097680263425538,0.201194983341271,0.073626830390767,2.029885389679962,1.603790498202228,0.315016619856828,1.99169545507812,0.092602701741023,1.50611023477669
600402,0.000025028395324,1,0.000055062469712,0,0.000005005679065,0,0.000167690248669,0,0.028421459385656,-1.476818019101884,-0.20972501375407,1.467161669639771,0.461682139991036,0.824189452208999,0.083207314962519,2.341770096329577,0.43326068060538,2.301007471310883,0.292932328716589,0.874608426689806
314104,0.00001937287134,4,0.000094711815442,4,0.000003874574268,0,0.000071894878085,2,0.008797620504143,-0.198248905442279,-0.131829492858909,0.204006132405367,0.475815266725455,1.887599425694079,0.085754477665453,1.336806992750227,0.467017646221312,2.085848331136358,0.217583970524362,1.13280086034486
601901,0.000005642058886,0,0.000013540941326,0,0.000025953470876,2,0.000128638942602,1,-0.078543371896254,-1.361320281256727,0.119265897897615,1.039921119745187,0.151395766685372,0.294839910294364,0.627566859278998,2.613213887297804,0.229939138581626,1.656160191551091,0.508300961381383,1.573292767552617
603802,0.000029984038218,5,0.000045360468074,3,0.000006150571942,1,0.000061505719422,2,0.734999764671554,-0.33211940452161,-0.419150655190967,-0.088659213970027,0.977723628722951,1.200230925149908,0.180729866907837,1.518335931499196,0.242723864051397,1.532350329671518,0.599880522098804,1.606995145469223
609201,0.000083750511665,5,0.000916550543393,8,0.000324650859826,8,0.000630481379952,7,-0.618352231288431,0.506258399241879,0.103251939566862,-0.140887090075684,0.199714184618836,1.773532530659027,0.697632071672034,1.138203944799265,0.818066415907267,1.267274131417148,0.594380132105172,1.279091034874949
609202,0.000025312639389,2,0.000844121496158,7,0.000318058816675,7,0.000573386309646,7,-0.140222034908314,0.703103975793138,-1.47947672612433,0.542582083098745,0.067030475699948,1.813848985632799,0.758980723887802,1.14949892013954,0.207252510608262,1.110745009839661,2.238457450012132,0.606916837040795
511302,0.001452805249904,9,0.004949028029904,9,0.008378617629574,9,0.002433120675656,9,-0.249014692839651,-0.170685677592654,1.796113770419388,-1.28765307992244,0.39355085363142,1.087864159337723,2.045287043820188,0.498980399306327,0.642565546471071,1.258549836930377,0.2491732734008,1.786633479228767
512045,0.000021968313257,4,0.000113258859456,4,0.000028802899603,4,0.000144502682754,4,0.003303670914139,0.807060654343884,0.32785318955722,-1.344316167095793,0.332016665547351,1.38898210904497,0.392272460333584,1.653352512749599,0.328712994633212,0.581921454701086,0.064419270776364,2.997668679845392
512037,0.000042655044222,3,0,0,9.91977773e-7,0,0.000106141621669,1,-1.828411811581317,-0.074253500461165,-0.619492244872789,2.501483585157036,1.327871214556999,0,0.027827611957664,2.501483585157036,3.156283026138316,0.074253500461165,0.647319856830453,0
512036,0.000007228015145,0,0.0000265027222,0,0.000097578204462,5,0.000091554858508,0,-0.377288511949007,-0.710769064069471,1.659581347175218,-0.622642581648249,0.151232095586253,0.449962890124913,1.839781199211804,1.450215995113016,0.52852060753526,1.160731954194384,0.180199852036586,2.072858576761265
307102,0.000089210710096,6,0.000172806760116,5,0.000023706342543,3,0.000253283554538,6,0.470768470042814,-0.975073147213395,-0.30444571573584,0.702574258635611,0.771767956931774,1.213086505915991,0.184808839598465,1.658834725160493,0.30099948688896,2.188159653129386,0.489254555334305,0.956260466524882
331000,0.000036886447458,6,0.000218835943093,7,0.000046817414082,6,0.000158186111215,6,-1.675877943796091,0.867110652975802,-0.370982936031044,1.070824774525854,0.373326343222928,1.797222132175386,0.426989962694497,1.212038833077822,2.049204287019019,0.930111479199584,0.797972898725541,0.141214058551968
512311,0.00067591212429,9,0.000171317450033,8,0.00007072243473,8,0.000058665429318,5,3.100604800253192,0.599699243337408,0.190428285109522,-3.499554546901067,3.227232170599582,0.663747459745043,0.304288552865972,0.212055043169304,0.12662737034639,0.064048216407635,0.11386026775645,3.711609590070371
614000,0.000004173704878,1,0.00000706319287,0,0.000007705301313,2,0.000270006600168,8,-0.422671558687484,0.09249237185901,-0.052574507834515,-0.048200293660793,0.067354294423137,0.09249237185901,0.112052517482859,3.298711339176295,0.490025853110621,0,0.164627025317374,3.346911632837088
600401,0.000023086619502,1,0.000009619424792,0,0.000001923884958,0,0.000130824177178,0,0.522144350227733,-1.571071796042799,-1.965838897349352,2.613017286179823,0.650649713568762,0.219987142370795,0.048860109367526,2.791266404302591,0.128505363341029,1.791058938413594,2.014699006716878,0.178249118122768
603801,0.000026386405057,0,0.000074761480996,0,0,0,0.000123136556935,0,-2.148595393298178,0.533768887041815,-0.250770097121145,1.778103726477511,0.548587013401113,1.261259616259226,0,1.938111159619562,2.697182406699291,0.727490729217411,0.250770097121145,0.160007433142051
984300,0.000430980423502,9,0.000342965962564,9,0.000192318542336,9,0.000019193971395,2,1.298549387083128,-0.064768490944317,0.430803362659819,-1.357728263766988,2.039311065129803,1.31685588842647,0.820040928336722,0.06875703718501,0.740761678046675,1.381624379370787,0.389237565676903,1.426485300951998
512313,0.000031203491851,5,0.000105787447983,5,0.000039194630008,5,0.000329158785989,8,-0.116149493269499,-0.023205923337146,-1.281227110780974,1.020818469356093,0.28792556350947,0.792086234909785,0.325905759621643,2.299369992647831,0.404075056778969,0.815292158246931,1.607132870402617,1.278551523291738
512314,0.000031979860267,6,0.000167692712659,7,0.000136519067357,8,0.000177098553914,7,-1.0686089513466,0.060417901074666,0.788172937881025,0.178215974886115,0.290521342437291,1.236166493003807,1.117591862852597,1.217987620861142,1.359130293783891,1.175748591929141,0.329418924971572,1.039771645975027
512604,0.000263671132282,8,0.000288010006031,7,0.000087439657543,7,0.000475960197761,8,0.76425549482697,-1.265203778859878,-0.239835507279257,0.719654019173432,1.102606679117637,0.977297770561413,0.32949962194333,1.506798051340673,0.338351184290667,2.242501549421291,0.569335129222587,0.787144032167241
502603,0.00005103740258,4,0.000624796589647,7,0.000217320552921,7,0.000263418852025,5,0.205768936699208,-0.930216710267366,0.789551546676372,-0.088494158055204,0.205768936699208,2.044048502649293,0.789551546676372,0.804015610701353,0,2.974265212916659,0,0.892509768756557
359104,0.000006394438329,0,0.000031972191643,0,0.000003197219164,0,0.000025577753314,0,-1.764281904558672,1.355719626827117,0.066285926210725,0.264228502003868,0.444094248943758,1.801799451798894,0.200093781219391,1.344811825042145,2.20837615350243,0.446079824971777,0.133807855008666,1.080583323038277
153801,0.000018361961234,8,0.000010073761025,6,0.000003890923571,6,0.0000107133649,6,0.068213909272761,0.38589250784749,-0.275801262659811,0.020820995821335,1.989349748596668,0.885615111354775,0.379868441621456,0.878707540789922,1.921135839323907,0.499722603507285,0.655669704281267,0.857886544968587
152702,0.000234481297642,9,0.000054678550592,8,0.000101111922919,9,0.000104438924675,9,0.672542763454877,-0.245776737981179,-0.084473403151195,-0.087711401023091,2.210148001212642,0.418207135917533,0.858823571496912,0.745249886377522,1.537605237757765,0.663983873898712,0.943296974648107,0.832961287400613
152701,0.00001281877717,7,0.000008462068589,4,0.000003728337151,5,0.000010095834307,4,-0.470034838263136,0.459262404198265,-0.016761135817645,0.201346870324858,1.702714584554051,0.912080343022781,0.446271213722006,1.015228616727073,2.172749422817187,0.452817938824516,0.463032349539651,0.813881746402215
153300,0.000081540993905,9,0.000015439895734,6,0.000033325715544,9,0.000036016232028,8,2.096928882284939,-0.806934657819222,-0.225556064433407,-0.869953353739998,2.286064944907451,0.351251529160428,0.841938722814679,0.764429111394591,0.189136062622512,1.15818618697965,1.067494787248086,1.634382465134589
